"ID","StoreID","ProductID","Date","Day","Rainfall","Temp","GasPrice","InterestRate","Sales"
410,10,2,2015-02-14,7,2.85603159043872,41,53,9.2,34419
411,10,2,2015-02-15,1,1.2527930758878,31,59,4.43,21426
412,10,2,2015-02-16,2,2.24318489468051,28,53,2.5,39010
413,10,2,2015-02-17,3,1.50040093217503,36,41,2.9,34783
414,10,2,2015-02-18,4,2.47017207744213,26,27,12.28,14114
415,10,2,2015-02-19,5,2.18199686016212,35,43,14.07,19278
416,10,2,2015-02-20,6,2.1690866306563,26,53,11.96,12450
417,10,2,2015-02-21,7,1.03672713420807,44,58,8.86,58101
418,10,2,2015-02-22,1,1.93912403423781,40,28,12.03,38969
419,10,2,2015-02-23,2,1.22812775958001,38,56,9.26,53780
420,10,2,2015-02-24,3,1.79226858186239,34,32,14.04,58425
421,10,2,2015-02-25,4,2.55764428767057,41,46,10.02,41115
422,10,2,2015-02-26,5,2.60882901594468,36,27,8.98,37954
423,10,2,2015-02-27,6,2.4368683221302,33,57,9.61,21491
424,10,2,2015-02-28,7,2.80620888887081,31,43,8.2,38533
425,10,2,2015-03-01,1,2.95651316946374,28,39,11.79,28075
426,10,2,2015-03-02,2,1.95363178095718,33,56,3.28,25965
427,10,2,2015-03-03,3,1.1054467224386,25,34,13.74,52139
428,10,2,2015-03-04,4,2.71594879517292,43,33,9.9,20036
429,10,2,2015-03-05,5,2.59075482334532,33,55,8.44,52356
430,10,2,2015-03-06,6,1.86631933632681,32,25,10.21,54996
431,10,2,2015-03-07,7,2.7308646223099,25,41,3.89,27700
432,10,2,2015-03-08,1,1.63764060164003,33,59,7.92,43615
433,10,2,2015-03-09,2,2.1562538210669,33,31,3.91,55756
434,10,2,2015-03-10,3,2.16471460749112,43,38,8.22,19057
435,10,2,2015-03-11,4,2.25567930727188,33,25,14.32,53005
436,10,2,2015-03-12,5,1.75780108401373,25,41,7.87,57726
437,10,2,2015-03-13,6,1.21785898448521,40,46,5.58,56703
438,10,2,2015-03-14,7,1.36768325954746,34,25,6.12,30398
439,10,2,2015-03-15,1,2.40071606169814,27,30,9.77,32612
440,10,2,2015-03-16,2,2.06780763645735,30,52,13.85,19463
441,10,2,2015-03-17,3,2.31601311221245,34,49,13.56,44094
442,10,2,2015-03-18,4,2.22108096046056,35,59,13.67,38182
443,10,2,2015-03-19,5,1.31703969023991,32,42,6.01,27403
444,10,2,2015-03-20,6,2.85580448649138,32,42,8.62,23189
445,10,2,2015-03-21,7,2.26130560498109,35,29,3.48,29691
446,10,2,2015-03-22,1,1.18538399545989,34,28,5.36,35986
447,10,2,2015-03-23,2,1.92357315684634,39,46,3.78,29060
448,10,2,2015-03-24,3,2.99880188191091,29,42,10.64,51497
449,10,2,2015-03-25,4,1.36054433374835,32,47,4.11,46446
450,10,2,2015-03-26,5,1.15478035950089,33,37,6,14257
451,10,2,2015-03-27,6,1.26816261731847,36,57,4.46,58995
452,10,2,2015-03-28,7,2.41726711343811,33,53,4.6,11506
453,10,2,2015-03-29,1,1.90300636126446,39,47,6.79,38703
454,10,2,2015-03-30,2,1.46213132843832,43,41,10.28,27356
455,10,2,2015-03-31,3,2.23880002205741,44,34,6.49,33634
456,10,2,2015-04-01,4,1.34682027823307,42,52,7.47,40079
457,10,2,2015-04-02,5,1.40209549364436,28,27,9.85,54873
458,10,2,2015-04-03,6,2.37663640947001,26,48,5.75,17118
459,10,2,2015-04-04,7,1.60251850600683,28,30,14.61,36874
460,10,2,2015-04-05,1,2.89508171795136,42,37,11.83,25052
461,10,2,2015-04-06,2,2.40612253374615,36,34,11.26,32646
462,10,2,2015-04-07,3,2.58471776487205,39,59,8.07,51291
463,10,2,2015-04-08,4,2.3394317442554,36,30,13.28,47411
464,10,2,2015-04-09,5,1.02610617202151,38,37,12.58,22550
465,10,2,2015-04-10,6,2.06977384473047,29,34,6.38,36150
466,10,2,2015-04-11,7,1.53111027976839,44,57,5.03,23049
467,10,2,2015-04-12,1,1.63365317931839,31,27,10.77,12490
468,10,2,2015-04-13,2,1.89943585481794,39,49,5.55,30939
469,10,2,2015-04-14,3,2.9699618123971,42,47,3.6,54410
470,10,2,2015-04-15,4,2.41983653935925,36,43,11.4,36059
471,10,2,2015-04-16,5,1.60373230433934,31,31,9.16,42386
472,10,2,2015-04-17,6,1.86199673472671,33,59,13.61,20456
473,10,2,2015-04-18,7,1.98113094895532,30,48,14.96,36676
474,10,2,2015-04-19,1,1.49406519388732,29,44,14.71,44270
475,10,2,2015-04-20,2,2.88069891281539,41,58,6.06,27120
476,10,2,2015-04-21,3,1.51909894979758,39,45,12.26,12669
477,10,2,2015-04-22,4,1.87249618539101,26,27,13.91,43347
478,10,2,2015-04-23,5,2.90915978408806,36,42,11.71,44526
479,10,2,2015-04-24,6,2.98884463701979,31,42,6.05,38226
480,10,2,2015-04-25,7,2.91621663242642,32,52,6.47,17344
481,10,2,2015-04-26,1,1.83310219122271,30,45,10.49,30143
482,10,2,2015-04-27,2,2.62112483889276,37,30,13.39,13645
483,10,2,2015-04-28,3,2.03279564457589,28,58,11.75,15931
484,10,2,2015-04-29,4,2.40479353639595,42,37,14.17,48384
485,10,2,2015-04-30,5,1.35199180366613,27,45,14.6,19861
486,10,2,2015-05-01,6,1.99055710154586,41,34,5.86,11178
487,10,2,2015-05-02,7,1.81999860517529,27,41,12.23,22766
488,10,2,2015-05-03,1,2.69935896595386,27,33,13.47,48636
489,10,2,2015-05-04,2,2.88068150360203,42,45,7.7,53694
490,10,2,2015-05-05,3,1.74953568255173,33,29,7.65,56979
491,10,2,2015-05-06,4,2.71873408025232,25,55,9.37,33524
492,10,2,2015-05-07,5,1.67832771302404,33,42,4.59,14465
493,10,2,2015-05-08,6,1.50794191273452,42,34,11.67,26991
494,10,2,2015-05-09,7,1.27620487761079,25,45,2.78,32651
495,10,2,2015-05-10,1,1.41737936736566,42,32,4.77,41523
496,10,2,2015-05-11,2,1.67425793198224,30,49,8.16,35615
497,10,2,2015-05-12,3,1.75934297612235,44,42,7.63,36919
498,10,2,2015-05-13,4,1.27268591148828,41,46,14.07,12832
499,10,2,2015-05-14,5,2.56256500792745,28,40,8.47,53722
500,10,2,2015-05-15,6,2.86756682736509,43,55,9.61,49131
501,10,2,2015-05-16,7,2.93858694167378,43,56,10.35,24517
502,10,2,2015-05-17,1,1.17539084435725,43,46,14,31097
503,10,2,2015-05-18,2,1.85562731701983,35,26,8.88,39027
504,10,2,2015-05-19,3,1.46091650658226,33,29,4.16,55754
505,10,2,2015-05-20,4,1.13859065813575,34,55,6.65,55760
506,10,2,2015-05-21,5,1.94871144067993,27,51,11.16,19326
507,10,2,2015-05-22,6,1.43931931895882,38,47,12.69,36907
508,10,2,2015-05-23,7,1.09571351837477,40,40,3.49,38358
509,10,2,2015-05-24,1,1.27002991354353,26,48,4.59,36414
510,10,2,2015-05-25,2,1.56835029985154,36,32,5.99,38434
511,10,2,2015-05-26,3,1.93207128185624,38,47,11.9,59579
512,10,2,2015-05-27,4,2.95472986177339,33,25,8.04,38346
513,10,2,2015-05-28,5,2.18300830258275,36,36,5.88,26436
514,10,2,2015-05-29,6,2.12555461464532,43,56,6.63,54705
515,10,2,2015-05-30,7,1.32508855174683,33,31,6.39,39890
516,10,2,2015-05-31,1,1.72510980555911,25,54,3.3,47520
517,10,2,2015-06-01,2,1.09706355057722,26,47,2.66,27566
518,10,2,2015-06-02,3,2.24931966658965,42,48,11.54,20041
519,10,2,2015-06-03,4,2.24730171682684,41,49,4.01,47756
520,10,2,2015-06-04,5,1.60106943323381,37,39,11.64,27951
521,10,2,2015-06-05,6,1.92592305140421,42,31,10.84,26864
522,10,2,2015-06-06,7,2.7552039719824,38,28,4.71,28704
523,10,2,2015-06-07,1,1.51362551099802,30,45,9.59,51727
524,10,2,2015-06-08,2,1.56043766476397,29,46,14.83,59964
525,10,2,2015-06-09,3,1.81273804678198,38,57,14.56,16753
526,10,2,2015-06-10,4,2.43987855235115,26,34,13.83,23405
527,10,2,2015-06-11,5,2.67405110038201,25,26,3.32,57072
528,10,2,2015-06-12,6,2.50138693111029,44,29,4.26,16010
529,10,2,2015-06-13,7,2.48444085237028,25,41,8.17,48698
530,10,2,2015-06-14,1,2.32707233711945,32,32,4.74,32559
531,10,2,2015-06-15,2,1.18381235318214,40,57,9.65,28326
532,10,2,2015-06-16,3,2.31052423301551,25,32,5.76,50444
533,10,2,2015-06-17,4,2.53536838100724,39,43,13.26,36887
534,10,2,2015-06-18,5,2.25710255353788,40,25,2.85,12364
535,10,2,2015-06-19,6,2.36328867068374,26,49,3.04,45834
536,10,2,2015-06-20,7,1.91071584136536,41,54,14.35,50709
537,10,2,2015-06-21,1,1.34799981506978,27,44,5.68,29643
538,10,2,2015-06-22,2,2.81092665810066,30,38,9.2,31451
539,10,2,2015-06-23,3,1.11670595725585,41,49,8.18,21966
540,10,2,2015-06-24,4,2.22292651961614,39,27,7.63,53934
541,10,2,2015-06-25,5,1.05716119303638,36,37,6.02,20861
542,10,2,2015-06-26,6,2.84885643619047,33,54,4.11,20913
543,10,2,2015-06-27,7,1.75282997641023,39,39,11.04,31663
544,10,2,2015-06-28,1,1.94203393866299,40,28,10.11,41187
545,10,2,2015-06-29,2,1.84934933842846,36,44,5.11,19645
546,10,2,2015-06-30,3,1.74994740350938,41,55,14.28,18949
547,10,2,2015-07-01,4,1.91943515828673,40,55,7.41,39971
548,10,2,2015-07-02,5,1.09522748718687,41,28,3.25,19794
549,10,2,2015-07-03,6,2.53198571580988,29,34,3.97,27232
550,10,2,2015-07-04,7,1.21537378831134,39,44,12.19,38497
551,10,2,2015-07-05,1,1.7153509742913,25,29,11.06,59970
552,10,2,2015-07-06,2,2.16175053361823,32,53,11.19,57120
553,10,2,2015-07-07,3,2.04095917610925,32,51,2.82,33960
554,10,2,2015-07-08,4,1.41102767179653,36,50,10.52,50294
555,10,2,2015-07-09,5,1.24755790293693,28,50,3.97,23130
556,10,2,2015-07-10,6,2.48341933210779,35,27,13.03,39439
557,10,2,2015-07-11,7,2.07135823215801,28,29,2.56,42321
558,10,2,2015-07-12,1,2.41274894899318,32,48,8.4,22122
559,10,2,2015-07-13,2,2.35593931068052,42,39,6.52,51095
560,10,2,2015-07-14,3,2.35976950712083,36,46,12.81,24155
561,10,2,2015-07-15,4,2.16948192867123,35,33,4.63,30721
562,10,2,2015-07-16,5,1.06664355746509,35,30,5.58,30560
563,10,2,2015-07-17,6,1.84118550514657,27,33,8.23,58075
564,10,2,2015-07-18,7,2.9614249508863,35,32,13.22,29910
565,10,2,2015-07-19,1,1.35782738725869,43,56,6.86,59600
566,10,2,2015-07-20,2,2.75618446655304,25,26,4.11,59770
567,10,2,2015-07-21,3,1.58276206632641,35,47,6.06,32945
568,10,2,2015-07-22,4,2.13117020586993,35,48,12.52,40188
569,10,2,2015-07-23,5,1.02577985334628,35,55,6.06,48169
570,10,2,2015-07-24,6,1.91853923432743,31,34,8.81,59377
571,10,2,2015-07-25,7,1.40280312280038,28,37,6.07,17591
572,10,2,2015-07-26,1,1.88489758679432,33,40,5.46,49886
573,10,2,2015-07-27,2,1.04535161641173,44,31,11.25,34937
574,10,2,2015-07-28,3,2.41167886398239,31,46,2.86,23474
575,10,2,2015-07-29,4,1.92971183472246,42,59,7.83,26606
576,10,2,2015-07-30,5,1.22209336841466,30,53,12.87,35596
577,10,2,2015-07-31,6,1.05294448840385,28,36,8.27,16322
578,10,2,2015-08-01,7,2.34728562406278,41,48,10,17229
579,10,2,2015-08-02,1,1.388642367324,35,59,12.91,58469
580,10,2,2015-08-03,2,1.80042752570063,43,39,12.99,55878
581,10,2,2015-08-04,3,1.73874960897538,38,46,9,38780
582,10,2,2015-08-05,4,1.82789102218054,34,29,4.57,52762
583,10,2,2015-08-06,5,2.33177252297861,31,39,9.49,16748
584,10,2,2015-08-07,6,1.43907040343619,35,32,4.55,39743
585,10,2,2015-08-08,7,1.45610399856093,30,32,6.92,45404
586,10,2,2015-08-09,1,1.19568980366655,31,52,3.74,23137
587,10,2,2015-08-10,2,2.96163933482956,36,50,14.22,24702
588,10,2,2015-08-11,3,1.0353913838377,35,59,14.88,52775
589,10,2,2015-08-12,4,1.82408459681827,39,53,13.98,23026
590,10,2,2015-08-13,5,1.3192196975857,44,27,3.62,53700
591,10,2,2015-08-14,6,1.45817773454748,40,48,13.46,34354
592,10,2,2015-08-15,7,1.04756507593399,41,45,13.1,16988
593,10,2,2015-08-16,1,2.312253789422,40,50,14.66,54593
594,10,2,2015-08-17,2,2.64566257890552,31,43,2.52,12251
595,10,2,2015-08-18,3,1.02574980422259,28,26,9.18,23020
596,10,2,2015-08-19,4,2.11396954637192,41,57,9.2,37270
597,10,2,2015-08-20,5,1.8196184979633,26,45,6.3,19032
598,10,2,2015-08-21,6,1.57735558682782,25,46,2.57,10556
599,10,2,2015-08-22,7,1.12558808240621,30,45,12.2,29840
600,10,2,2015-08-23,1,1.20275926956351,39,45,7.41,43884
601,10,2,2015-08-24,2,1.41852527228064,35,31,2.64,54350
602,10,2,2015-08-25,3,2.38588448759149,43,33,4.52,42434
603,10,2,2015-08-26,4,1.3049022731589,39,50,3.48,36325
604,10,2,2015-08-27,5,1.40957776455847,27,51,7.92,44846
605,10,2,2015-08-28,6,2.92715986762285,27,42,7.33,25715
606,10,2,2015-08-29,7,2.05351477193883,39,47,13.45,55310
607,10,2,2015-08-30,1,2.465553857285,35,31,13.54,22424
608,10,2,2015-08-31,2,1.61055196809455,37,37,14.62,29502
609,10,2,2015-09-01,3,1.23601938123575,39,28,6.67,38046
610,10,2,2015-09-02,4,2.23722016830829,37,29,4.54,53440
611,10,2,2015-09-03,5,2.37538344436555,32,32,6.75,52220
612,10,2,2015-09-04,6,1.59120036596645,31,31,11.24,48083
613,10,2,2015-09-05,7,1.91693199876255,41,57,6.74,28430
614,10,2,2015-09-06,1,2.05800374687083,42,45,9.59,15809
615,10,2,2015-09-07,2,1.34921325856838,26,41,14.89,14319
616,10,2,2015-09-08,3,1.34177470859373,32,45,14.52,23111
617,10,2,2015-09-09,4,1.18600376177919,28,57,4.04,15331
618,10,2,2015-09-10,5,2.75282769771189,37,43,12.7,57192
619,10,2,2015-09-11,6,2.37663196054195,39,51,4.11,30142
620,10,2,2015-09-12,7,2.83900342865003,39,56,11.11,28735
621,10,2,2015-09-13,1,1.42265440930571,42,27,11.43,52463
622,10,2,2015-09-14,2,1.01297120599041,27,51,6.59,17850
623,10,2,2015-09-15,3,2.78493978757289,36,26,3.43,14330
624,10,2,2015-09-16,4,1.21835389304014,44,46,13.31,41120
625,10,2,2015-09-17,5,1.01869804276826,42,36,13.57,53672
626,10,2,2015-09-18,6,2.6888997037224,39,44,8.01,49937
627,10,2,2015-09-19,7,2.29247883504829,34,52,4.75,17562
628,10,2,2015-09-20,1,2.52673308707953,25,35,13.76,21130
629,10,2,2015-09-21,2,1.44751233802834,28,56,13.48,29387
630,10,2,2015-09-22,3,2.38406618638577,29,34,12.06,29625
631,10,2,2015-09-23,4,1.79838783421172,38,36,10.57,25156
632,10,2,2015-09-24,5,2.2773805217671,25,35,9.97,20243
633,10,2,2015-09-25,6,2.10788639581185,37,45,4.88,55035
634,10,2,2015-09-26,7,2.87343597489284,25,57,9.13,41368
635,10,2,2015-09-27,1,1.02196174733596,26,41,3.39,37098
636,10,2,2015-09-28,2,2.23284737773329,27,32,8.71,47900
637,10,2,2015-09-29,3,1.8385761217606,44,37,13,46997
638,10,2,2015-09-30,4,1.28114652282385,32,34,8.09,48664
639,10,2,2015-10-01,5,1.39594934004172,44,51,2.94,57922
640,10,2,2015-10-02,6,1.6557695327252,36,43,3.73,32836
641,10,2,2015-10-03,7,1.2130242616259,35,51,2.72,21094
642,10,2,2015-10-04,1,1.56167316384439,41,54,10.48,37196
643,10,2,2015-10-05,2,1.56829292758542,26,50,12.66,40174
644,10,2,2015-10-06,3,1.88736243077542,43,44,8.77,20059
645,10,2,2015-10-07,4,1.00059289114303,38,45,2.58,35813
646,10,2,2015-10-08,5,2.70581108790159,31,48,12.15,58394
647,10,2,2015-10-09,6,2.12476625472104,33,26,6.04,39879
648,10,2,2015-10-10,7,2.43887976474201,34,51,5.19,55900
649,10,2,2015-10-11,1,1.28306812446972,44,46,13.31,36962
650,10,2,2015-10-12,2,1.40905319710402,37,53,8.97,34618
651,10,2,2015-10-13,3,1.33443631212016,31,57,9.2,14058
652,10,2,2015-10-14,4,2.81118903123486,43,59,11.87,27767
653,10,2,2015-10-15,5,2.74640017571931,28,56,5.37,39480
654,10,2,2015-10-16,6,2.49217463999104,29,57,12.39,46188
655,10,2,2015-10-17,7,1.37884200279352,28,49,12.39,24570
656,10,2,2015-10-18,1,2.56825819508844,32,47,12.65,35941
657,10,2,2015-10-19,2,2.85176896228878,43,35,13.62,58201
658,10,2,2015-10-20,3,2.51743323487206,27,39,7.13,38131
659,10,2,2015-10-21,4,2.33962900303869,37,43,8.78,11188
660,10,2,2015-10-22,5,1.88222996594353,34,29,2.95,52029
661,10,2,2015-10-23,6,1.14219352338602,37,54,7.6,11600
662,10,2,2015-10-24,7,1.65279717473779,41,56,2.75,10719
663,10,2,2015-10-25,1,2.9087267330489,32,31,12.5,22491
664,10,2,2015-10-26,2,1.43334671173476,44,41,9.39,51581
665,10,2,2015-10-27,3,2.63338177632833,37,53,5.6,44349
666,10,2,2015-10-28,4,2.63065842047654,26,50,10.57,53338
667,10,2,2015-10-29,5,2.36879638774291,25,33,8.9,25976
668,10,2,2015-10-30,6,1.28522579311162,32,59,14.75,46765
669,10,2,2015-10-31,7,2.58761172132903,40,32,7.07,14277
670,10,2,2015-11-01,1,1.58554552508219,34,52,3.25,18002
671,10,2,2015-11-02,2,1.87875020384585,31,42,10.06,12437
672,10,2,2015-11-03,3,1.53784688817414,33,58,10.74,23858
673,10,2,2015-11-04,4,1.84860709201139,37,40,7.51,19848
674,10,2,2015-11-05,5,1.16236882354314,29,33,2.63,22061
675,10,2,2015-11-06,6,1.49962779658128,25,26,11.78,27063
676,10,2,2015-11-07,7,2.06670175978772,31,53,5.06,58387
677,10,2,2015-11-08,1,2.68409756877218,41,43,6.71,31681
678,10,2,2015-11-09,2,2.83743366205599,36,49,14.97,11350
679,10,2,2015-11-10,3,2.1838758687002,38,31,3.17,25077
680,10,2,2015-11-11,4,1.08780033008158,44,46,7.11,12189
681,10,2,2015-11-12,5,1.87073142126495,38,54,6.43,33487
682,10,2,2015-11-13,6,1.00978805523967,38,50,2.97,24044
683,10,2,2015-11-14,7,1.59689528725012,34,33,7.31,17937
684,10,2,2015-11-15,1,1.79115153118421,40,48,3.44,46468
685,10,2,2015-11-16,2,2.05783621683625,30,49,3.42,39191
686,10,2,2015-11-17,3,1.44219221914313,25,27,9.68,47680
687,10,2,2015-11-18,4,1.30687112266291,28,53,4.64,42266
688,10,2,2015-11-19,5,2.08343474912289,30,52,5.28,50971
689,10,2,2015-11-20,6,2.10229889327686,40,52,13.57,17129
690,10,2,2015-11-21,7,1.40554285502877,25,53,10.68,46105
691,10,2,2015-11-22,1,1.36620701450626,34,59,8.1,26770
692,10,2,2015-11-23,2,1.60006682533936,42,37,11.08,47899
693,10,2,2015-11-24,3,2.03388182470385,25,42,3.95,47356
694,10,2,2015-11-25,4,1.07324813226583,26,31,8.44,54379
695,10,2,2015-11-26,5,2.92487731420822,29,36,13.08,17796
696,10,2,2015-11-27,6,2.73576181549526,28,30,7.37,23209
697,10,2,2015-11-28,7,1.49149158819036,43,59,8.73,16397
698,10,2,2015-11-29,1,1.20453675928157,29,29,11.32,39316
699,10,2,2015-11-30,2,2.50863344981541,36,53,13.64,41122
700,10,2,2015-12-01,3,2.46661009818533,39,55,10.34,53317
701,10,2,2015-12-02,4,1.20477791688694,32,36,7.5,17636
702,10,2,2015-12-03,5,1.00048444048891,29,25,13.26,28313
703,10,2,2015-12-04,6,2.05029540112086,36,53,10.51,11624
704,10,2,2015-12-05,7,1.3325900945195,42,58,9.82,55218
705,10,2,2015-12-06,1,1.65025814159837,43,29,3.01,54273
706,10,2,2015-12-07,2,2.99211952490926,31,36,5.58,31195
707,10,2,2015-12-08,3,1.33006278766295,29,56,6.21,15487
708,10,2,2015-12-09,4,1.21662207165709,34,37,5.12,32223
709,10,2,2015-12-10,5,1.2328059699511,27,59,8.78,42320
710,10,2,2015-12-11,6,2.27752615361339,40,31,4.41,11995
711,10,2,2015-12-12,7,1.99604406314956,30,56,9.15,30506
712,10,2,2015-12-13,1,2.49622579178687,27,27,8.61,46942
713,10,2,2015-12-14,2,2.28375074041142,32,40,6.95,36663
714,10,2,2015-12-15,3,1.14596479318278,39,30,14.33,37074
715,10,2,2015-12-16,4,1.36765595875676,39,52,5.63,47480
716,10,2,2015-12-17,5,2.40025154313097,39,44,14.39,32534
717,10,2,2015-12-18,6,2.83493811609406,38,39,2.65,39354
718,10,2,2015-12-19,7,1.1848948164016,39,54,8.29,58315
719,10,2,2015-12-20,1,1.75276139288264,28,41,14.78,16230
720,10,2,2015-12-21,2,2.614076702146,32,52,8.12,36725
721,10,2,2015-12-22,3,1.49092027486064,32,55,10.09,46388
722,10,2,2015-12-23,4,2.87924627587078,37,44,10.53,40405
723,10,2,2015-12-24,5,2.26915739490056,44,45,9.75,40371
724,10,2,2015-12-25,6,1.21662800045676,36,39,8.84,22018
725,10,2,2015-12-26,7,1.06500092698479,27,42,6.32,48205
726,10,2,2015-12-27,1,1.99455671208636,33,56,14.75,59088
727,10,2,2015-12-28,2,2.60022939912313,38,59,11.95,22197
728,10,2,2015-12-29,3,1.1139295588567,26,31,12.43,45120
729,10,2,2015-12-30,4,2.63295390064886,32,40,12.49,45659
730,10,2,2015-12-31,5,2.98381875740285,33,53,5.02,54827
731,10,3,2015-01-01,5,2.55689074337904,31,41,5.61,32042
732,10,3,2015-01-02,6,2.5799099376781,41,57,5.14,11673
733,10,3,2015-01-03,7,2.20134521756228,32,32,14.25,18966
734,10,3,2015-01-04,1,2.20582857009975,32,26,5.7,40055
735,10,3,2015-01-05,2,2.67250098655747,31,43,10.4,17626
736,10,3,2015-01-06,3,1.01203083279738,38,49,6.36,10213
737,10,3,2015-01-07,4,2.70938847589081,30,41,10.34,33421
738,10,3,2015-01-08,5,2.84995263176167,41,34,8.26,44389
739,10,3,2015-01-09,6,1.04433233877406,28,35,13.55,15287
740,10,3,2015-01-10,7,2.15659077824019,33,55,14.51,20218
741,10,3,2015-01-11,1,2.98395667603537,33,58,6.64,32438
742,10,3,2015-01-12,2,1.04451221907764,34,51,4.83,35900
743,10,3,2015-01-13,3,2.33960165940715,41,54,4.12,58227
744,10,3,2015-01-14,4,1.20840823845877,44,29,8.08,23230
745,10,3,2015-01-15,5,1.10472274391433,43,25,11.6,37677
746,10,3,2015-01-16,6,2.68488657037774,37,25,10.77,52302
747,10,3,2015-01-17,7,1.41899518134302,38,30,11.53,36957
748,10,3,2015-01-18,1,2.80875342705811,38,47,14.78,30506
749,10,3,2015-01-19,2,1.80618258434723,35,30,3.64,45870
750,10,3,2015-01-20,3,2.429162686529,34,39,10.43,19102
751,10,3,2015-01-21,4,2.56094187747975,37,32,9.8,13998
752,10,3,2015-01-22,5,1.74416728669691,38,56,11.15,16300
753,10,3,2015-01-23,6,1.8881149263977,42,58,3.93,39143
754,10,3,2015-01-24,7,1.15604254469909,29,55,13.34,17071
755,10,3,2015-01-25,1,1.09336710137549,44,39,8.97,41345
756,10,3,2015-01-26,2,1.79535496540102,31,37,14.87,16118
757,10,3,2015-01-27,3,1.90150802804516,43,49,5.05,52600
758,10,3,2015-01-28,4,2.3325461633492,44,38,2.88,40697
759,10,3,2015-01-29,5,2.83983311694601,30,43,13.72,40259
760,10,3,2015-01-30,6,2.26157866038551,25,55,5.58,19516
761,10,3,2015-01-31,7,2.53329177095915,35,25,6.57,59821
762,10,3,2015-02-01,1,1.91551852300195,42,49,5.92,45454
763,10,3,2015-02-02,2,1.93211666986315,41,59,13.2,32901
764,10,3,2015-02-03,3,2.70988863524256,43,48,13.23,49941
765,10,3,2015-02-04,4,2.18605565625386,33,49,7.14,14540
766,10,3,2015-02-05,5,1.9233713755605,43,25,12.76,59187
767,10,3,2015-02-06,6,1.31978003062196,27,34,5.56,14944
768,10,3,2015-02-07,7,1.34147286787039,39,57,6.15,30385
769,10,3,2015-02-08,1,1.64208136013838,44,53,2.93,57497
770,10,3,2015-02-09,2,1.32459091255404,31,33,14.52,31254
771,10,3,2015-02-10,3,2.54359331277698,30,34,4.92,11355
772,10,3,2015-02-11,4,1.98687216349147,38,28,7.9,10218
773,10,3,2015-02-12,5,2.45676322433553,32,36,7.48,15051
774,10,3,2015-02-13,6,1.78612890002051,41,25,11.21,47988
775,10,3,2015-02-14,7,2.72339190024641,42,56,14.9,39028
776,10,3,2015-02-15,1,2.78766672436008,27,40,5.5,43455
777,10,3,2015-02-16,2,1.375721885819,36,45,4.83,20022
778,10,3,2015-02-17,3,1.82735251189544,36,52,10.77,13374
779,10,3,2015-02-18,4,2.95220401336803,43,52,13.44,43062
780,10,3,2015-02-19,5,1.27889910076033,29,36,4.51,16812
781,10,3,2015-02-20,6,1.70147167009257,26,35,12.37,58262
782,10,3,2015-02-21,7,1.98127414725565,38,41,7.6,29174
783,10,3,2015-02-22,1,1.18385864829726,34,35,8.6,32163
784,10,3,2015-02-23,2,2.52840053358182,31,26,5.64,38221
785,10,3,2015-02-24,3,1.41335900882027,43,47,3.46,47012
786,10,3,2015-02-25,4,2.89123588460459,39,44,4.47,30987
787,10,3,2015-02-26,5,1.07280696754418,29,43,12.25,56136
788,10,3,2015-02-27,6,2.16189258080382,27,40,12.1,21724
789,10,3,2015-02-28,7,1.33004565039578,29,54,9.56,50915
790,10,3,2015-03-01,1,1.83661249138843,31,30,10.62,52291
791,10,3,2015-03-02,2,2.45709766414384,30,43,7.69,48099
792,10,3,2015-03-03,3,2.00875756472597,43,25,12.46,24316
793,10,3,2015-03-04,4,1.46150554763767,27,34,7.15,49842
794,10,3,2015-03-05,5,2.33003214460351,32,31,6.15,18621
795,10,3,2015-03-06,6,2.41710717647669,34,42,5.87,23952
796,10,3,2015-03-07,7,2.95009688480966,35,32,11.5,31105
797,10,3,2015-03-08,1,1.85971816737281,42,50,5.57,37331
798,10,3,2015-03-09,2,2.53208976596472,34,45,12.16,44469
799,10,3,2015-03-10,3,1.1036572354228,37,25,12.71,34783
800,10,3,2015-03-11,4,2.29220573214643,30,58,12.38,37135
801,10,3,2015-03-12,5,1.45372495733097,37,30,3.36,23672
802,10,3,2015-03-13,6,2.25734807904624,41,56,3.71,29766
